airport_id,name,city,country_id,iata,icao,latitude,longitude,altitude_ft,timezone_hrs,dst,tz,type,source
7454,Kihnu Airfield,Kihnu,121,N,EEKU,58.14830017089844,24.002500534057617,10,2.0,U,Europe/Tallinn,airport,OurAirports
2332,Kōchi Ryōma Airport,Kochi,159,KCZ,RJOK,33.546101,133.669006,42,9.0,U,Asia/Tokyo,airport,OurAirports
4365,Noyabrsk Airport,Noyabrsk,234,NOJ,USRO,63.18330001831055,75.2699966430664,446,5.0,N,Asia/Yekaterinburg,airport,OurAirports
3547,Hickory Regional Airport,Hickory,288,HKY,KHKY,35.74110031,-81.38950348,1190,-5.0,A,America/New_York,airport,OurAirports
12020,Dirranbandi Airport,,62,DRN,YDBI,-28.591699600219727,148.2169952392578,567,,N,N,airport,OurAirports
8006,Landshut Airport,Landshut,133,N,EDML,48.51166534423828,12.033332824707031,1312,1.0,E,Europe/Berlin,airport,OurAirports
5735,Chippewa Valley Regional Airport,Eau Claire,288,EAU,KEAU,44.86579895019531,-91.48429870605467,913,-6.0,A,America/Chicago,airport,OurAirports
3111,Sarsawa Air Force Station,Saharanpur,150,N,VISP,29.993900299072266,77.42530059814453,891,5.5,N,Asia/Calcutta,airport,OurAirports
7492,Colonsay Airstrip,Colonsay,287,CSA,EGEY,56.0574989319,-6.243060112,44,0.0,U,Europe/London,airport,OurAirports
8644,Drummond Island Airport,Drummond Island,288,DRE,KDRM,46.0093002319,-83.74389648440001,668,-5.0,A,America/New_York,airport,OurAirports
2848,La Chinita International Airport,Maracaibo,293,MAR,SVMC,10.5582084656,-71.7278594971,239,-4.0,U,America/Caracas,airport,OurAirports
1290,Ussel-Thalamy Airport,Ussel,127,N,LFCU,45.534698486328125,2.4238901138305664,2428,1.0,E,Europe/Paris,airport,OurAirports
2192,Khasab Air Base,Khasab,216,KHS,OOKB,26.17099952697754,56.2406005859375,100,4.0,U,Asia/Muscat,airport,OurAirports
5625,Soalala Airport,Soalala,179,DWB,FMNO,-16.10169,45.358837,141,3.0,U,Indian/Antananarivo,airport,OurAirports
8872,Namur-Suarlée Airfield,Namur,70,N,EBNM,50.487999,4.76892,594,1.0,E,Europe/Brussels,airport,OurAirports
918,Ivato Airport,Antananarivo,179,TNR,FMMI,-18.7969,47.478802,4198,3.0,U,Indian/Antananarivo,airport,OurAirports
432,Kemi-Tornio Airport,Kemi,126,KEM,EFKE,65.778701782227,24.582099914551,61,2.0,E,Europe/Helsinki,airport,OurAirports
11011,Merkel Field Sylacauga Municipal Airport,Sylacauga,288,N,KSCD,33.17179870605469,-86.30549621582031,569,-5.0,A,N,airport,OurAirports
5889,Ahe Airport,Ahe,129,AHE,NTHE,-14.428099632263184,-146.2570037841797,11,-10.0,U,Pacific/Tahiti,airport,OurAirports
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,289,RVY,SURV,-30.97459983825684,-55.476200103759766,712,-3.0,S,America/Montevideo,airport,OurAirports
11713,Rizhao Shanzihe Airport,Rizhao,95,RIZ,ZSRZ,35.405033,119.324403,121,8.0,N,N,airport,OurAirports
1257,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,127,N,LFAO,48.54579925537109,-0.3874439895153045,718,1.0,E,Europe/Paris,airport,OurAirports
3186,Loei Airport,Loei,274,LOE,VTUL,17.43910026550293,101.72200012207033,860,7.0,U,Asia/Bangkok,airport,OurAirports
7346,Orinduik Airport,Orinduik,143,ORJ,SYOR,4.725269794464111,-60.03499984741211,1797,-4.0,U,America/Guyana,airport,OurAirports
6310,Newman Airport,Newman,62,ZNE,YNWN,-23.4178009033,119.803001404,1724,8.0,O,Australia/Perth,airport,OurAirports
11055,Krasnokamensk Airport,Krasnokamensk,234,N,UIAE,50.03310775756836,118.06114196777344,2139,9.0,N,N,airport,OurAirports
7828,Batken Airport,Batken,165,N,UA30,40.042899,70.83784,3517,6.0,E,Asia/Bishkek,airport,OurAirports
1665,Geneva Cointrin International Airport,Geneva,268,GVA,LSGG,46.23809814453125,6.108950138092041,1411,1.0,E,Europe/Paris,airport,OurAirports
11141,Arlington Municipal Airport,Arlington,288,N,KAWO,48.16070175,-122.1589966,142,-8.0,A,N,airport,OurAirports
4006,Tweed New Haven Airport,New Haven,288,HVN,KHVN,41.26369858,-72.88680267,12,-5.0,A,America/New_York,airport,OurAirports
12104,Parakou Airport,Parakou,72,PKO,DBBP,9.35768985748291,2.609679937362671,1266,1.0,U,N,airport,OurAirports
1122,Berbera Airport,Berbera,257,BBO,HCMI,10.389200210571287,44.94110107421875,30,3.0,U,Africa/Mogadishu,airport,OurAirports
2858,San Antonio Del Tachira Airport,San Antonio,293,SVZ,SVSA,7.840829849243164,-72.439697265625,1312,-4.0,U,America/Caracas,airport,OurAirports
2156,Lamerd Airport,Lamerd,152,LFM,OISR,27.3726997375,53.18880081179999,1337,3.5,E,Asia/Tehran,airport,OurAirports
11524,Achinsk Airport,Achinsk,234,ACS,UNKS,56.2682991027832,90.57080078125,1033,8.0,N,N,airport,OurAirports
6403,Wanxian Airport,Wanxian,95,WXN,ZUWX,30.8017,108.433,0,8.0,U,Asia/Shanghai,airport,OurAirports
11814,St Louis Regional Airport,Alton/St Louis,288,ALN,KALN,38.89030075069999,-90.0459976196,544,,N,N,airport,OurAirports
3152,Tiruchirapally Civil Airport Airport,Tiruchirappalli,150,TRZ,VOTR,10.765399932861328,78.70970153808594,288,5.5,N,Asia/Calcutta,airport,OurAirports
9184,Lincoln Regional Karl Harder Field,Lincoln,288,N,KLHM,38.90919876098633,-121.35099792480467,121,-8.0,A,America/Los_Angeles,airport,OurAirports
2724,Perales Airport,Ibague,97,IBE,SKIB,4.42161,-75.1333,2999,-5.0,U,America/Bogota,airport,OurAirports
1846,Angel Albino Corzo International Airport,Tuxtla Gutierrez,188,TGZ,MMTG,16.5636005402,-93.0224990845,1499,-6.0,S,America/Mexico_City,airport,OurAirports
14097,Bilogai-Sugapa Airport,Sugapa-Papua Island,151,UGU,WABV,-3.73956,137.031998,7348,,N,N,airport,OurAirports
9754,Causey Airport,Liberty,288,N,K2A5,35.911800384521484,-79.61759948730469,723,-5.0,A,America/New_York,airport,OurAirports
534,Glasgow International Airport,Glasgow,287,GLA,EGPF,55.8718986511,-4.43306016922,26,0.0,E,Europe/London,airport,OurAirports
3952,Liepāja International Airport,Liepaja,169,LPX,EVLA,56.51750183105469,21.096900939941406,16,2.0,E,Europe/Riga,airport,OurAirports
194,Downsview Airport,Toronto,88,YZD,CYZD,43.74250030517578,-79.4655990600586,652,-5.0,A,America/Toronto,airport,OurAirports
6007,Sacheon Air Base/Airport,Sacheon,259,HIN,RKPS,35.088591,128.071747,25,9.0,U,Asia/Seoul,airport,OurAirports
1156,Sabha Airport,Sebha,173,SEB,HLLS,26.98699951171875,14.47249984741211,1427,2.0,N,Africa/Tripoli,airport,OurAirports
10949,Wonsan Kalma International Airport,Wonsan,212,WOS,ZKWS,39.166801,127.486,7,8.5,N,N,airport,OurAirports
6049,Santa Ana Airport,Cartago,97,CRC,SKGO,4.75818,-75.9557,2979,-5.0,U,America/Bogota,airport,OurAirports
3392,Yantai Laishan Airport,Yantai,95,YNT,ZSYT,37.40169906616211,121.37200164794922,59,8.0,U,Asia/Shanghai,airport,OurAirports
307,Florennes Air Base,Florennes,70,N,EBFS,50.2433013916,4.64583015442,935,1.0,E,Europe/Brussels,airport,OurAirports
6327,Saibai Island Airport,Saibai Island,62,SBR,YSII,-9.378330230710002,142.625,15,10.0,O,Australia/Brisbane,airport,OurAirports
1328,Auxerre-Branches Airport,Auxerre,127,AUF,LFLA,47.85020065307617,3.497109889984131,523,1.0,E,Europe/Paris,airport,OurAirports
71,Montréal / Saint-Hubert Airport,Montreal,88,YHU,CYHU,45.5175018311,-73.4169006348,90,-5.0,A,America/Toronto,airport,OurAirports
3473,Memphis International Airport,Memphis,288,MEM,KMEM,35.04240036010742,-89.97669982910156,341,-6.0,A,America/Chicago,airport,OurAirports
7245,Minchumina Airport,Lake Minchumina,288,LMA,PAMH,63.886002,-152.302002,678,-9.0,A,America/Anchorage,airport,OurAirports
2830,Canaima Airport,Canaima,293,CAJ,SVCN,6.231988906860352,-62.85443115234375,1450,-4.0,U,America/Caracas,airport,OurAirports
8954,Mário Pereira Lopes–São Carlos Airport,Sao Carlos,78,QSC,SDSC,-21.875401,-47.903703,2649,-3.0,S,America/Sao_Paulo,airport,OurAirports
851,Robertson Airport,Robertson,258,ROD,FARS,-33.812198638916016,19.90279960632324,640,2.0,U,Africa/Johannesburg,airport,OurAirports
8238,Bauru - Arealva Airport,Bauru,78,JTC,SJTC,-22.1668591409,-49.0502866745,1949,-3.0,S,America/Sao_Paulo,airport,OurAirports
1493,Őcsény Airport,Ocseny,148,N,LHOY,46.30390167236328,18.76919937133789,295,1.0,E,Europe/Budapest,airport,OurAirports
3892,Cibeureum Airport,Tasikmalaya,151,TSY,WICM,-7.346600055690001,108.246002197,1148,7.0,N,Asia/Jakarta,airport,OurAirports
6058,Capitán Av. Selin Zeitun Lopez Airport,Riberalta,75,RIB,SLRI,-11.0,-66.0,462,-4.0,U,America/La_Paz,airport,OurAirports
241,Laghouat Airport,Laghouat,54,LOO,DAUL,33.7644004822,2.92833995819,2510,1.0,N,Africa/Algiers,airport,OurAirports
93,Montreal International (Mirabel) Airport,Montreal,88,YMX,CYMX,45.679501,-74.038696,270,-5.0,A,America/Toronto,airport,OurAirports
3389,Hefei Luogang International Airport,Hefei,95,HFE,ZSOF,31.780000686645508,117.2979965209961,108,8.0,U,Asia/Shanghai,airport,OurAirports
3139,Car Nicobar Air Force Station,Carnicobar,150,CBD,VOCX,9.152509689331056,92.8196029663086,5,5.5,N,Asia/Calcutta,airport,OurAirports
6968,Schenectady County Airport,Scotia NY,288,SCH,KSCH,42.852500915527,-73.928901672363,378,-5.0,A,America/New_York,airport,OurAirports
4094,Ekati Airport,Ekati,88,YOA,CYOA,64.6988983154,-110.614997864,1536,-7.0,A,America/Edmonton,airport,OurAirports
5534,Whale Cove Airport,Whale Cove,88,YXN,CYXN,62.24000167849999,-92.5980987549,40,-6.0,A,America/Winnipeg,airport,OurAirports
3336,Hobart International Airport,Hobart,62,HBA,YMHB,-42.836101532,147.509994507,13,10.0,O,Australia/Melbourne,airport,OurAirports
4230,Draughon Miller Central Texas Regional Airport,Temple,288,TPL,KTPL,31.15250015258789,-97.40779876708984,682,-6.0,A,America/Chicago,airport,OurAirports
6205,Bokondini Airport,Bokondini-Papua Island,151,BUI,WAJB,-3.6822,138.6755,4550,9.0,N,Asia/Jayapura,airport,OurAirports
1024,Bandundu Airport,Bandoundu,100,FDU,FZBO,-3.3113200664520264,17.38170051574707,1063,1.0,N,Africa/Kinshasa,airport,OurAirports
4069,L.F. Wade International International Airport,Bermuda,73,BDA,TXKF,32.36399841308594,-64.67870330810547,12,-4.0,A,Atlantic/Bermuda,airport,OurAirports
13098,Air Orlando Heliport,Orlando,288,N,2FD7,28.43560028076172,-81.47309875488281,120,-5.0,A,N,airport,OurAirports
2501,Comandante Espora Airport,Bahia Blanca,59,BHI,SAZB,-38.725,-62.1693,246,-3.0,N,America/Buenos_Aires,airport,OurAirports
5606,Mmabatho International Airport,Mafeking,258,MBD,FAMM,-25.798400878900004,25.5480003357,4181,2.0,U,Africa/Johannesburg,airport,OurAirports
3502,Dallas Love Field,Dallas,288,DAL,KDAL,32.847099,-96.851799,487,-6.0,A,America/Chicago,airport,OurAirports
3199,Noi Bai International Airport,Hanoi,294,HAN,VVNB,21.221200942993164,105.80699920654295,39,7.0,U,Asia/Saigon,airport,OurAirports
1574,Čáslav Air Base,Caslav,107,N,LKCV,49.939701080322266,15.381799697875977,794,1.0,E,Europe/Prague,airport,OurAirports
2537,Tancredo Neves International Airport,Belo Horizonte,78,CNF,SBCF,-19.62444305419922,-43.97194290161133,2715,-3.0,S,America/Sao_Paulo,airport,OurAirports
6023,Calbayog Airport,Calbayog City,224,CYP,RPVC,12.072699546813965,124.54499816894533,12,8.0,N,Asia/Manila,airport,OurAirports
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,121,TLL,EETN,59.41329956049999,24.8327999115,131,2.0,E,Europe/Tallinn,airport,OurAirports
3508,Jack Northrop Field Hawthorne Municipal Airport,Hawthorne,288,HHR,KHHR,33.922798,-118.334999,66,-8.0,A,America/Los_Angeles,airport,OurAirports
13124,Davidson County Airport,Lexington,288,N,KEXX,35.78110122680664,-80.30380249023438,733,-4.0,A,N,airport,OurAirports
2960,Krasnodar Pashkovsky International Airport,Krasnodar,234,KRR,URKK,45.034698486328,39.170501708984,118,3.0,N,Europe/Moscow,airport,OurAirports
11870,Kukës Airport,Kukës,53,N,LAKU,42.0336990356,20.4158992767,1120,,N,N,airport,OurAirports
7549,Tajima Airport,Toyooka,159,TJH,RJBT,35.51279830932617,134.78700256347656,584,9.0,U,Asia/Tokyo,airport,OurAirports
6376,Mangshi Airport,Luxi,95,LUM,ZPLX,24.4011,98.5317,2890,8.0,U,Asia/Shanghai,airport,OurAirports
11796,Tomaszow Mazowiecki Military Air Base,Tomaszów Mazowiecki,225,N,EPTM,51.584400177,20.0977993011,571,,N,N,airport,OurAirports
8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,234,N,YXCM,-36.242155,149.130147,2656,10.0,N,Australia/Sydney,airport,OurAirports
6194,Pleiku Airport,Pleiku,294,PXU,VVPK,14.00450038909912,108.01699829101562,2434,7.0,U,Asia/Saigon,airport,OurAirports
11784,Ignace Municipal Airport,Ignace,88,ZUC,CZUC,49.4296989440918,-91.7177963256836,1435,,N,N,airport,OurAirports
7924,Hastings Airport,Freetown,251,HGS,GFHA,8.397130012512207,-13.12909984588623,60,0.0,N,Africa/Freetown,airport,OurAirports
3325,Sunshine Coast Airport,Maroochydore,62,MCY,YBMC,-26.6033,153.091003,15,10.0,O,Australia/Brisbane,airport,OurAirports
642,Leirin Airport,Fagernes,214,VDB,ENFG,61.015598297119,9.2880601882935,2697,1.0,E,Europe/Oslo,airport,OurAirports
503,London City Airport,London,287,LCY,EGLC,51.505299,0.055278,19,0.0,E,Europe/London,airport,OurAirports
12051,Baruun Urt Airport,,192,UUN,ZMBU,46.660301208496094,113.28500366210938,3205,,N,N,airport,OurAirports
2592,Dix-Sept Rosado Airport,Mocord,78,MVF,SBMS,-5.2019200325,-37.3642997742,76,-3.0,S,America/Fortaleza,airport,OurAirports
5629,Manja Airport,Manja,179,MJA,FMSJ,-21.426105,44.316509,787,3.0,U,Indian/Antananarivo,airport,OurAirports
646,Hasvik Airport,Hasvik,214,HAA,ENHK,70.486701965332,22.139699935913,21,1.0,E,Europe/Oslo,airport,OurAirports
731,Örebro Airport,Orebro,267,ORB,ESOE,59.22370147705078,15.038000106811523,188,1.0,E,Europe/Stockholm,airport,OurAirports
291,Gabès Matmata International Airport,Gabes,278,GAE,DTTG,33.87689971923828,10.103300094604492,26,1.0,E,Africa/Tunis,airport,OurAirports
773,Nörvenich Air Base,Noervenich,133,N,ETNN,50.8312,6.65817,386,1.0,E,Europe/Berlin,airport,OurAirports
7859,Burlington Alamance Regional Airport,Burlington,288,N,KBUY,36.04850006103516,-79.47489929199219,617,-5.0,A,America/New_York,airport,OurAirports
5754,Muskegon County Airport,Muskegon,288,MKG,KMKG,43.16949844,-86.23819733,629,-5.0,A,America/New_York,airport,OurAirports
13447,Impfondo Airport,Impfondo,99,ION,FCOI,1.6169999837875366,18.066999435424805,1099,1.0,N,N,airport,OurAirports
8469,Hiroshimanishi Airport,Hiroshima,159,HIW,RJBH,34.36690139770508,132.41400146484375,15,9.0,N,Asia/Tokyo,airport,OurAirports
10370,Kadina Airport,Kadina,62,N,YKDI,-33.97669982910156,137.66000366210938,42,9.5,O,N,airport,OurAirports
453,Rovaniemi Airport,Rovaniemi,126,RVN,EFRO,66.564796447754,25.830400466919,642,2.0,E,Europe/Helsinki,airport,OurAirports
603,Shannon Airport,Shannon,154,SNN,EINN,52.702,-8.92482,46,0.0,E,Europe/Dublin,airport,OurAirports
3516,Lemoore Naval Air Station (Reeves Field) Airport,Lemoore,288,NLC,KNLC,36.33300018,-119.9520035,232,-8.0,A,America/Los_Angeles,airport,OurAirports
1093,Kaédi Airport,Kaedi,186,KED,GQNK,16.159500122070312,-13.50759983062744,66,0.0,N,Africa/Nouakchott,airport,OurAirports
2012,Gisborne Airport,Gisborne,206,GIS,NZGS,-38.66329956054688,177.97799682617188,15,12.0,Z,Pacific/Auckland,airport,OurAirports
1692,Malatya Tulga Airport,Malatya,279,N,LTAO,38.353699,38.253899,3016,3.0,E,Europe/Istanbul,airport,OurAirports
3851,Lanai Airport,Lanai,288,LNY,PHNY,20.785600662231445,-156.9510040283203,1308,-10.0,N,Pacific/Honolulu,airport,OurAirports
6431,Lanzhou City Airport,Lanzhou,95,N,ZLAN,36.033333,103.86667,5040,8.0,N,Asia/Shanghai,airport,OurAirports
2843,Andrés Miguel Salazar Marcano Airport,Isla De Coche,293,ICC,SVIE,10.794432,-63.98159,10,-4.0,U,America/Caracas,airport,OurAirports
1755,South Caicos Airport,South Caicos,281,XSC,MBSC,21.5156993866,-71.528503418,6,-4.0,U,America/Grand_Turk,airport,OurAirports
8493,Tri-County Regional Airport,Lone Rock,288,LNR,KLNR,43.2117004395,-90.181602478,717,-6.0,A,America/Chicago,airport,OurAirports
7348,Apoteri Airport,Apoteri,143,N,SYAP,4.013879776000977,-58.60499954223633,301,-4.0,U,America/Guyana,airport,OurAirports
12045,West Wyalong Airport,West Wyalong,62,WWY,YWWL,-33.9371986389,147.190994263,859,,N,N,airport,OurAirports
3104,Leh Kushok Bakula Rimpochee Airport,Leh,150,IXL,VILH,34.1358985901,77.5465011597,10682,5.5,N,Asia/Calcutta,airport,OurAirports
8763,Clarksville–Montgomery County Regional Airport,Clarksville,288,CKV,KCKV,36.6218986511,-87.4150009155,550,-6.0,A,America/Chicago,airport,OurAirports
3400,Taiping Airport,Harbin,95,HRB,ZYHB,45.6234016418457,126.25,457,8.0,U,Asia/Shanghai,airport,OurAirports
7800,Skå-Edeby Airport,Essen,133,N,ESSE,59.34510040283203,17.74049949645996,0,1.0,E,Europe/Stockholm,airport,OurAirports
2215,Shaheed Benazirabad Airport,Nawabshah,217,WNS,OPNH,26.2194,68.390099,95,5.0,N,Asia/Karachi,airport,OurAirports
4363,Saratov Central Airport,Saratov,234,RTW,UWSS,51.56499862670898,46.04669952392578,499,3.0,N,Europe/Moscow,airport,OurAirports
87,Kelowna International Airport,Kelowna,88,YLW,CYLW,49.9561004639,-119.377998352,1421,-8.0,A,America/Vancouver,airport,OurAirports
2426,Godofredo P. Ramos Airport,Caticlan,224,MPH,RPVE,11.9245,121.954002,7,8.0,N,Asia/Manila,airport,OurAirports
2819,Anaco Airport,Anaco,293,AAO,SVAN,9.430225372314451,-64.4707260131836,721,-4.0,U,America/Caracas,airport,OurAirports
6807,Scone Airport,Scone,62,NSO,YSCO,-32.037200927734375,150.83200073242188,745,10.0,O,Australia/Sydney,airport,OurAirports
3412,Wainwright Air Station,Fort Wainwright,288,N,PAWT,70.61340332,-159.8600006,35,-9.0,A,America/Anchorage,airport,OurAirports
2730,Baracoa Airport,Magangue,97,MGN,SKMG,9.28474,-74.8461,178,-5.0,U,America/Bogota,airport,OurAirports
11079,King Ranch Airport,Sutton,288,N,AK59,61.79560089111328,-148.35499572753906,1350,-8.0,A,N,airport,OurAirports
1052,Hierro Airport,Hierro,261,VDE,GCHI,27.81480026245117,-17.887100219726562,103,0.0,E,Atlantic/Canary,airport,OurAirports
5596,Torsby Airport,Torsby,267,TYF,ESST,60.1576004028,12.991299629199998,393,1.0,E,Europe/Stockholm,airport,OurAirports
3036,Stung Treng Airport,Stung Treng,86,TNX,VDST,13.531900405883787,106.01499938964844,203,7.0,U,Asia/Phnom_Penh,airport,OurAirports
5626,Mampikony Airport,Mampikony,179,WMP,FMNP,-16.0722693402,47.6441645622,0,3.0,U,Indian/Antananarivo,airport,OurAirports
3395,Chengdu Shuangliu International Airport,Chengdu,95,CTU,ZUUU,30.578500747680664,103.9469985961914,1625,8.0,U,Asia/Shanghai,airport,OurAirports
2239,Bassel Al-Assad International Airport,Latakia,269,LTK,OSLK,35.401100158691406,35.948699951171875,157,2.0,E,Asia/Damascus,airport,OurAirports
4304,Cheddi Jagan International Airport,Georgetown,143,GEO,SYCJ,6.498549938201904,-58.25410079956055,95,-4.0,U,America/Guyana,airport,OurAirports
8297,Barrow County Airport,Winder,288,WDR,KWDR,33.98289871,-83.66739655,943,-5.0,A,America/New_York,airport,OurAirports
6191,Can Tho International Airport,Can Tho,294,VCA,VVCT,10.085100174,105.711997986,9,7.0,U,Asia/Saigon,airport,OurAirports
1233,Ocaña Airport,Ocana,261,N,LEOC,39.9375,-3.5033299922943115,2405,1.0,E,Europe/Madrid,airport,OurAirports
2097,Abadan Airport,Abadan,152,ABD,OIAA,30.371099472,48.2282981873,10,3.5,E,Asia/Tehran,airport,OurAirports
630,Ålesund Airport,Alesund,214,AES,ENAL,62.5625,6.119699954986572,69,1.0,E,Europe/Oslo,airport,OurAirports
11763,Nejanilini Lake Airport,Nejanilini Lake,88,N,CYNN,59.4874992371,-97.7802963257,1000,,N,N,airport,OurAirports
572,RAF Wittering,Wittering,287,N,EGXT,52.612598,-0.476453,273,0.0,E,Europe/London,airport,OurAirports
4354,Joplin Regional Airport,Joplin,288,JLN,KJLN,37.151798248291016,-94.49829864501952,981,-6.0,A,America/Chicago,airport,OurAirports
1898,Gustavo Rizo Airport,Baracoa Playa,105,BCA,MUBA,20.36529922485352,-74.5062026977539,26,-5.0,U,America/Havana,airport,OurAirports
1370,Évreux-Fauville (BA 105) Air Base,Evreux,127,EVX,LFOE,49.02870178222656,1.219859957695007,464,1.0,E,Europe/Paris,airport,OurAirports
7027,Interlaken Air Base,Interlaken,268,ZIN,LSMI,46.6766014,7.8790798,0,1.0,E,Europe/Zurich,airport,OurAirports
12391,Elliott Airport,Elliott,62,N,YELL,-17.527429580688477,133.52989196777344,0,9.5,N,N,airport,OurAirports
2187,Zirku Airport,Zirku,286,N,OMAZ,24.862491607666016,53.07714080810547,14,4.0,U,Asia/Dubai,airport,OurAirports
7723,Venice-Lido Airport,Venice,156,N,LIPV,45.428299,12.3881,13,1.0,E,Europe/Rome,airport,OurAirports
7210,Nondalton Airport,Nondalton,288,NNL,PANO,59.980201721191,-154.8390045166,314,-9.0,A,America/Anchorage,airport,OurAirports
5445,Narsaq Heliport,Narsaq,137,JNS,BGNS,60.9172827256,-46.059923172,83,-3.0,E,America/Godthab,airport,OurAirports
1742,Priština International Airport,Pristina,249,PRN,BKPR,42.5728,21.035801,1789,1.0,E,Europe/Belgrade,airport,OurAirports
761,Roth Airport,Roth,133,N,ETHR,49.21749877929688,11.100199699401855,1268,1.0,E,Europe/Berlin,airport,OurAirports
6940,Tunoshna Airport,Yaroslavl,234,IAR,UUDL,57.56069946289063,40.15739822387695,287,3.0,N,Europe/Moscow,airport,OurAirports
3555,Bob Sikes Airport,Crestview,288,CEW,KCEW,30.778799057,-86.522102356,213,-6.0,A,America/Chicago,airport,OurAirports
2285,Kohnan Airport,Kohnan,159,N,RJBK,34.59080123901367,133.93299865722656,3,9.0,U,Asia/Tokyo,airport,OurAirports
197,Slave Lake Airport,Slave Lake,88,YZH,CYZH,55.2930984497,-114.777000427,1912,-7.0,A,America/Edmonton,airport,OurAirports
1182,Mtwara Airport,Mtwara,273,MYW,HTMT,-10.339099884033203,40.18180084228516,371,3.0,U,Africa/Dar_es_Salaam,airport,OurAirports
